Entity,Code,Day,total_vaccinations
Peru,PER,2022-01-01,51125537
Peru,PER,2022-01-02,51247213
Peru,PER,2022-01-03,51501523
Peru,PER,2022-01-04,51780381
Peru,PER,2022-01-05,52102023
Peru,PER,2022-01-06,52426842
Peru,PER,2022-01-07,52751753
Peru,PER,2022-01-08,53091021
Peru,PER,2022-01-09,53296755
Peru,PER,2022-01-10,53580060
Peru,PER,2022-01-11,53844653
Peru,PER,2022-01-12,54092097
Peru,PER,2022-01-13,54343258
Peru,PER,2022-01-14,54577185
Peru,PER,2022-01-15,54805598
Peru,PER,2022-01-16,54938891
Peru,PER,2022-01-17,55125498
Peru,PER,2022-01-18,55296529
Peru,PER,2022-01-19,55462907
Peru,PER,2022-01-20,55611959
Peru,PER,2022-01-21,55754783
Peru,PER,2022-01-22,55909126
Peru,PER,2022-01-23,56028204
Peru,PER,2022-01-24,56204292
Peru,PER,2022-01-25,56381819
Peru,PER,2022-01-26,56571436
Peru,PER,2022-01-27,56772844
Peru,PER,2022-01-28,56980187
Peru,PER,2022-01-29,57256948
Peru,PER,2022-01-30,57469057
Peru,PER,2022-01-31,57709820
Peru,PER,2022-02-01,57949346
Peru,PER,2022-02-02,58170440
Peru,PER,2022-02-03,58401739
Peru,PER,2022-02-04,58640288
Peru,PER,2022-02-05,58894192
Peru,PER,2022-02-06,59050778
Peru,PER,2022-02-07,59268347
Peru,PER,2022-02-08,59485758
Peru,PER,2022-02-09,59699316
Peru,PER,2022-02-10,59903748
Peru,PER,2022-02-11,60121237
Peru,PER,2022-02-12,60322002
Peru,PER,2022-02-13,60445418
Peru,PER,2022-02-14,60600347
Peru,PER,2022-02-15,60788103
Peru,PER,2022-02-16,60991148
Peru,PER,2022-02-17,61196932
Peru,PER,2022-02-18,61417767
Peru,PER,2022-02-19,61666217
Peru,PER,2022-02-20,61847757
Peru,PER,2022-02-21,62075122
Peru,PER,2022-02-22,62314219
Peru,PER,2022-02-23,62534244
Peru,PER,2022-02-24,62747843
Peru,PER,2022-02-25,62970417
Peru,PER,2022-02-26,63179576
Peru,PER,2022-02-27,63323409
Peru,PER,2022-02-28,63533768
Peru,PER,2022-03-01,63711268
Peru,PER,2022-03-02,63892596
Peru,PER,2022-03-03,64071487
Peru,PER,2022-03-04,64261540
Peru,PER,2022-03-05,64467312
Peru,PER,2022-03-06,64592202
Peru,PER,2022-03-07,64751518
Peru,PER,2022-03-08,64893537
Peru,PER,2022-03-09,65046433
Peru,PER,2022-03-10,65204069
Peru,PER,2022-03-11,65370439
Peru,PER,2022-03-12,65564204
Peru,PER,2022-03-13,65696020
Peru,PER,2022-03-14,65825340
Peru,PER,2022-03-15,65955062
Peru,PER,2022-03-16,66081821
Peru,PER,2022-03-17,66204791
Peru,PER,2022-03-18,66342689
Peru,PER,2022-03-19,66504121
Peru,PER,2022-03-20,66620654
Peru,PER,2022-03-21,66730479
Peru,PER,2022-03-22,66852695
Peru,PER,2022-03-23,66973440
Peru,PER,2022-03-24,67107840
Peru,PER,2022-03-25,67261989
Peru,PER,2022-03-26,67488680
Peru,PER,2022-03-27,67674780
Peru,PER,2022-03-28,67830475
Peru,PER,2022-03-29,67987662
Peru,PER,2022-03-30,68149929
Peru,PER,2022-03-31,68321272
Peru,PER,2022-04-01,68518484
Peru,PER,2022-04-02,68763271
Peru,PER,2022-04-03,68976615
Peru,PER,2022-04-04,69116859
Peru,PER,2022-04-05,69208107
Peru,PER,2022-04-06,69381170
Peru,PER,2022-04-07,69547506
Peru,PER,2022-04-08,69719400
Peru,PER,2022-04-09,69914348
Peru,PER,2022-04-10,70070919
Peru,PER,2022-04-11,70227054
Peru,PER,2022-04-12,70387240
Peru,PER,2022-04-13,70555557
Peru,PER,2022-04-14,70646227
Peru,PER,2022-04-15,70703935
Peru,PER,2022-04-16,70843875
Peru,PER,2022-04-17,70941167
Peru,PER,2022-04-18,71082218
Peru,PER,2022-04-19,71223063
Peru,PER,2022-04-20,71364606
Peru,PER,2022-04-21,71507314
Peru,PER,2022-04-22,71669126
Peru,PER,2022-04-23,71847572
Peru,PER,2022-04-24,71990983
Peru,PER,2022-04-25,72133017
Peru,PER,2022-04-26,72280437
Peru,PER,2022-04-27,72426543
Peru,PER,2022-04-28,72568346
Peru,PER,2022-04-29,72716700
Peru,PER,2022-04-30,72873413
Peru,PER,2022-05-01,72914288
Peru,PER,2022-05-02,72993789
Peru,PER,2022-05-03,73088177
Peru,PER,2022-05-04,73182268
Peru,PER,2022-05-05,73274764
Peru,PER,2022-05-06,73362118
Peru,PER,2022-05-07,73443327
Peru,PER,2022-05-08,73460171
Peru,PER,2022-05-09,73550982
Peru,PER,2022-05-10,73653872
Peru,PER,2022-05-11,73753584
Peru,PER,2022-05-12,73851313
Peru,PER,2022-05-13,73951649
Peru,PER,2022-05-14,74058287
Peru,PER,2022-05-15,74126948
Peru,PER,2022-05-16,74218368
Peru,PER,2022-05-17,74314701
Peru,PER,2022-05-18,74411922
Peru,PER,2022-05-19,74506169
Peru,PER,2022-05-20,74607455
Peru,PER,2022-05-21,74721147
Peru,PER,2022-05-22,74801141
Peru,PER,2022-05-23,74897928
Peru,PER,2022-05-24,74998263
Peru,PER,2022-05-25,75098175
Peru,PER,2022-05-26,75195547
Peru,PER,2022-05-27,75299170
Peru,PER,2022-05-28,75412413
Peru,PER,2022-05-29,75494955
Peru,PER,2022-05-30,75586700
Peru,PER,2022-05-31,75673127
Peru,PER,2022-06-01,75745509
Peru,PER,2022-06-02,75821641
Peru,PER,2022-06-03,75902216
Peru,PER,2022-06-04,75993402
Peru,PER,2022-06-05,76054346
Peru,PER,2022-06-06,76132782
Peru,PER,2022-06-07,76212902
Peru,PER,2022-06-08,76297869
Peru,PER,2022-06-09,76382664
Peru,PER,2022-06-10,76469630
Peru,PER,2022-06-11,76562870
Peru,PER,2022-06-12,76631445
Peru,PER,2022-06-13,76683650
Peru,PER,2022-06-14,76763801
Peru,PER,2022-06-15,76846668
Peru,PER,2022-06-16,76934972
Peru,PER,2022-06-17,77020780
Peru,PER,2022-06-18,77104249
Peru,PER,2022-06-19,77134718
Peru,PER,2022-06-20,77217216
Peru,PER,2022-06-21,77308786
Peru,PER,2022-06-22,77405677
Peru,PER,2022-06-23,77495820
Peru,PER,2022-06-24,77579636
Peru,PER,2022-06-25,77683109
Peru,PER,2022-06-26,77762078
Peru,PER,2022-06-27,77858986
Peru,PER,2022-06-28,77969058
Peru,PER,2022-06-29,78043073
Peru,PER,2022-06-30,78137508
Peru,PER,2022-07-01,78211767
Peru,PER,2022-07-02,78304462
Peru,PER,2022-07-03,78360535
Peru,PER,2022-07-04,78427977
Peru,PER,2022-07-05,78510581
Peru,PER,2022-07-06,78597755
Peru,PER,2022-07-07,78684566
Peru,PER,2022-07-08,78781320
Peru,PER,2022-07-09,78899342
Peru,PER,2022-07-10,78979203
Peru,PER,2022-07-11,79072339
Peru,PER,2022-07-12,79178759
Peru,PER,2022-07-13,79287356
Peru,PER,2022-07-14,79405475
Peru,PER,2022-07-15,79534604
Peru,PER,2022-07-16,79673904
Peru,PER,2022-07-17,79769357
Peru,PER,2022-07-18,79881441
Peru,PER,2022-07-19,79998947
Peru,PER,2022-07-20,80118353
Peru,PER,2022-07-21,80236121
Peru,PER,2022-07-22,80354612
Peru,PER,2022-07-23,80475850
Peru,PER,2022-07-24,80559747
Peru,PER,2022-07-25,80655456
Peru,PER,2022-07-26,80755030
Peru,PER,2022-07-27,80847640
Peru,PER,2022-07-28,80895284
Peru,PER,2022-07-29,80940389
Peru,PER,2022-07-30,81019732
Peru,PER,2022-07-31,81071767
Peru,PER,2022-08-01,81129904
Peru,PER,2022-08-02,81194942
Peru,PER,2022-08-03,81267380
Peru,PER,2022-08-04,81340105
Peru,PER,2022-08-05,81417983
Peru,PER,2022-08-06,81489481
Peru,PER,2022-08-07,81539363
Peru,PER,2022-08-08,81608688
Peru,PER,2022-08-09,81683474
Peru,PER,2022-08-10,81760906
Peru,PER,2022-08-11,81841150
Peru,PER,2022-08-12,81930050
Peru,PER,2022-08-13,82025986
Peru,PER,2022-08-14,82087425
Peru,PER,2022-08-15,82161539
Peru,PER,2022-08-16,82246757
Peru,PER,2022-08-17,82334223
Peru,PER,2022-08-18,82422745
Peru,PER,2022-08-19,82516267
Peru,PER,2022-08-20,82611323
Peru,PER,2022-08-21,82673634
Peru,PER,2022-08-22,82752690
Peru,PER,2022-08-23,82836269
Peru,PER,2022-08-24,82916406
Peru,PER,2022-08-25,82993257
Peru,PER,2022-08-26,83076708
Peru,PER,2022-08-27,83157872
Peru,PER,2022-08-28,83209978
Peru,PER,2022-08-29,83264301
Peru,PER,2022-08-30,83290801
Peru,PER,2022-08-31,83347124
Peru,PER,2022-09-01,83384944
Peru,PER,2022-09-02,83429162
Peru,PER,2022-09-03,83475021
Peru,PER,2022-09-04,83498860
Peru,PER,2022-09-05,83539255
Peru,PER,2022-09-06,83581325
Peru,PER,2022-09-07,83625628
Peru,PER,2022-09-08,83668338
Peru,PER,2022-09-09,83719085
Peru,PER,2022-09-10,83768657
Peru,PER,2022-09-11,83797639
Peru,PER,2022-09-12,83841659
Peru,PER,2022-09-13,83889745
Peru,PER,2022-09-14,83937408
Peru,PER,2022-09-15,83985165
Peru,PER,2022-09-16,84037124
Peru,PER,2022-09-17,84085614
Peru,PER,2022-09-18,84111702
Peru,PER,2022-09-19,84154538
Peru,PER,2022-09-20,84197584
Peru,PER,2022-09-21,84238557
Peru,PER,2022-09-22,84279706
Peru,PER,2022-09-23,84325640
Peru,PER,2022-09-24,84377838
Peru,PER,2022-09-25,84422548
Peru,PER,2022-09-26,84458628
Peru,PER,2022-09-27,84497117
Peru,PER,2022-09-28,84533863
Peru,PER,2022-09-29,84569240
Peru,PER,2022-09-30,84602290
Peru,PER,2022-10-01,84623742
Peru,PER,2022-10-02,84630445
Peru,PER,2022-10-03,84647063
Peru,PER,2022-10-04,84666061
Peru,PER,2022-10-05,84684891
Peru,PER,2022-10-06,84705198
Peru,PER,2022-10-07,84726877
Peru,PER,2022-10-08,84739991
Peru,PER,2022-10-09,84750222
Peru,PER,2022-10-10,84775506
Peru,PER,2022-10-11,84800102
Peru,PER,2022-10-12,84823967
Peru,PER,2022-10-13,84848008
Peru,PER,2022-10-14,84873907
Peru,PER,2022-10-15,84897964
Peru,PER,2022-10-16,84908640
Peru,PER,2022-10-17,84933364
Peru,PER,2022-10-18,84956908
Peru,PER,2022-10-19,84981665
Peru,PER,2022-10-20,85006749
Peru,PER,2022-10-21,85035880
Peru,PER,2022-10-22,85061222
Peru,PER,2022-10-23,85072536
Peru,PER,2022-10-24,85096032
Peru,PER,2022-10-25,85121776
Peru,PER,2022-10-26,85146988
Peru,PER,2022-10-27,85172491
Peru,PER,2022-10-28,85207514
Peru,PER,2022-10-29,85243428
Peru,PER,2022-10-30,85275688
Peru,PER,2022-10-31,85288865
Peru,PER,2022-11-01,85293536
Peru,PER,2022-11-02,85308007
Peru,PER,2022-11-03,85324485
Peru,PER,2022-11-04,85344746
Peru,PER,2022-11-05,85366032
Peru,PER,2022-11-06,85375546
Peru,PER,2022-11-07,85398677
Peru,PER,2022-11-08,85423486
Peru,PER,2022-11-09,85449696
Peru,PER,2022-11-10,85477857
Peru,PER,2022-11-11,85511000
Peru,PER,2022-11-12,85542715
Peru,PER,2022-11-13,85565000
Peru,PER,2022-11-14,85595891
Peru,PER,2022-11-15,85632460
Peru,PER,2022-11-16,85669023
Peru,PER,2022-11-17,85704158
Peru,PER,2022-11-18,85744438
Peru,PER,2022-11-19,85780992
Peru,PER,2022-11-20,85801632
Peru,PER,2022-11-21,85833978
Peru,PER,2022-11-22,85868441
Peru,PER,2022-11-23,85903852
Peru,PER,2022-11-24,85936662
Peru,PER,2022-11-25,85980223
Peru,PER,2022-11-26,86024217
Peru,PER,2022-11-27,86068323
Peru,PER,2022-11-28,86098927
Peru,PER,2022-11-29,86132063
Peru,PER,2022-11-30,86162558
Peru,PER,2022-12-01,86195748
Peru,PER,2022-12-02,86232492
Peru,PER,2022-12-03,86269289
Peru,PER,2022-12-04,86288084
Peru,PER,2022-12-05,86318058
Peru,PER,2022-12-06,86348113
Peru,PER,2022-12-07,86380512
Peru,PER,2022-12-08,86395018
Peru,PER,2022-12-09,86410227
Peru,PER,2022-12-10,86435853
Peru,PER,2022-12-11,86449925
Peru,PER,2022-12-12,86478232
Peru,PER,2022-12-13,86502822
Peru,PER,2022-12-14,86522655
Peru,PER,2022-12-15,86546083
Peru,PER,2022-12-16,86569809
Peru,PER,2022-12-17,86593424
Peru,PER,2022-12-18,86615769
Peru,PER,2022-12-19,86636324
Peru,PER,2022-12-20,86655478
Peru,PER,2022-12-21,86672516
Peru,PER,2022-12-22,86688240
Peru,PER,2022-12-23,86700308
Peru,PER,2022-12-24,86704893
Peru,PER,2022-12-25,86706050
Peru,PER,2022-12-26,86720163
Peru,PER,2022-12-27,86735075
Peru,PER,2022-12-28,86748735
Peru,PER,2022-12-29,86760200
Peru,PER,2022-12-30,86769146
Peru,PER,2022-12-31,86772052
Peru,PER,2023-01-01,86773533
Peru,PER,2023-01-02,86785615
Peru,PER,2023-01-03,86801117
Peru,PER,2023-01-04,86818583
Peru,PER,2023-01-05,86836749
Peru,PER,2023-01-06,86856786
Peru,PER,2023-01-07,86873286
Peru,PER,2023-01-08,86878460
Peru,PER,2023-01-09,86900672
Peru,PER,2023-01-10,86922156
Peru,PER,2023-01-11,86943270
Peru,PER,2023-01-12,86965889
Peru,PER,2023-01-13,86991532
Peru,PER,2023-01-14,87008979
Peru,PER,2023-01-15,87013591
Peru,PER,2023-01-16,87038394
Peru,PER,2023-01-17,87061397
Peru,PER,2023-01-18,87085975
Peru,PER,2023-01-19,87103369
Peru,PER,2023-01-20,87124465
Peru,PER,2023-01-21,87143984
Peru,PER,2023-01-22,87151918
Peru,PER,2023-01-23,87179400
Peru,PER,2023-01-24,87208679
Peru,PER,2023-01-25,87237823
Peru,PER,2023-01-26,87265060
Peru,PER,2023-01-27,87295957
Peru,PER,2023-01-28,87319804
Peru,PER,2023-01-29,87328348
Peru,PER,2023-01-30,87355186
Peru,PER,2023-01-31,87377730
Peru,PER,2023-02-01,87404936
Peru,PER,2023-02-02,87431284
Peru,PER,2023-02-03,87459724
Peru,PER,2023-02-04,87482662
Peru,PER,2023-02-05,87489827
Peru,PER,2023-02-06,87516999
Peru,PER,2023-02-07,87545038
Peru,PER,2023-02-08,87575407
Peru,PER,2023-02-09,87603914
Peru,PER,2023-02-10,87634592
Peru,PER,2023-02-11,87657798
Peru,PER,2023-02-12,87666341
Peru,PER,2023-02-13,87694564
Peru,PER,2023-02-14,87716394
Peru,PER,2023-02-15,87741025
Peru,PER,2023-02-16,87767503
Peru,PER,2023-02-17,87795654
Peru,PER,2023-02-18,87818677
Peru,PER,2023-02-19,87834925
Peru,PER,2023-02-20,87862663
Peru,PER,2023-02-21,87889713
Peru,PER,2023-02-22,87915848
Peru,PER,2023-02-23,87942578
Peru,PER,2023-02-24,87969657
Peru,PER,2023-02-25,87990736
Peru,PER,2023-02-26,87999724
Peru,PER,2023-02-27,88024156
Peru,PER,2023-02-28,88044353
Peru,PER,2023-03-01,88063668
Peru,PER,2023-03-02,88083183
Peru,PER,2023-03-03,88107992
Peru,PER,2023-03-04,88127934
Peru,PER,2023-03-05,88136780
Peru,PER,2023-03-06,88162369
Peru,PER,2023-03-07,88189563
Peru,PER,2023-03-08,88215220
Peru,PER,2023-03-09,88241424
Peru,PER,2023-03-10,88264994
Peru,PER,2023-03-11,88284756
Peru,PER,2023-03-12,88292803
Peru,PER,2023-03-13,88315230
Peru,PER,2023-03-14,88337220
Peru,PER,2023-03-15,88360433
Peru,PER,2023-03-16,88382527
Peru,PER,2023-03-17,88409650
Peru,PER,2023-03-18,88433173
Peru,PER,2023-03-19,88450112
Peru,PER,2023-03-20,88471615
Peru,PER,2023-03-21,88494680
Peru,PER,2023-03-22,88517642
Peru,PER,2023-03-23,88541011
Peru,PER,2023-03-24,88564630
Peru,PER,2023-03-25,88584926
Peru,PER,2023-03-26,88596986
Peru,PER,2023-03-27,88617432
Peru,PER,2023-03-28,88637915
Peru,PER,2023-03-29,88659393
Peru,PER,2023-03-30,88678234
Peru,PER,2023-03-31,88695096
Peru,PER,2023-04-01,88713392
Peru,PER,2023-04-02,88720343
Peru,PER,2023-04-03,88737377
Peru,PER,2023-04-04,88755232
Peru,PER,2023-04-05,88775169
Peru,PER,2023-04-06,88781395
Peru,PER,2023-04-07,88785825
Peru,PER,2023-04-08,88801096
Peru,PER,2023-04-09,88806413
Peru,PER,2023-04-10,88827148
Peru,PER,2023-04-11,88846823
Peru,PER,2023-04-12,88868720
Peru,PER,2023-04-13,88892344
Peru,PER,2023-04-14,88919598
Peru,PER,2023-04-15,88940782
Peru,PER,2023-04-16,88951078
Peru,PER,2023-04-17,88975073
Peru,PER,2023-04-18,88997481
Peru,PER,2023-04-19,89020732
Peru,PER,2023-04-20,89045151
Peru,PER,2023-04-21,89068644
Peru,PER,2023-04-22,89098390
Peru,PER,2023-04-23,89139572
Peru,PER,2023-04-24,89169937
Peru,PER,2023-04-25,89203425
Peru,PER,2023-04-26,89236160
Peru,PER,2023-04-27,89267537
Peru,PER,2023-04-28,89300789
Peru,PER,2023-04-29,89325716
Peru,PER,2023-04-30,89337345
Peru,PER,2023-05-01,89341635
Peru,PER,2023-05-02,89356156
Peru,PER,2023-05-03,89372314
Peru,PER,2023-05-04,89385769
Peru,PER,2023-05-05,89400730
Peru,PER,2023-05-06,89413595
Peru,PER,2023-05-07,89418191
Peru,PER,2023-05-08,89432250
Peru,PER,2023-05-09,89446724
Peru,PER,2023-05-10,89462454
Peru,PER,2023-05-11,89476267
Peru,PER,2023-05-12,89488085
Peru,PER,2023-05-13,89497706
Peru,PER,2023-05-14,89499093
Peru,PER,2023-05-15,89512502
Peru,PER,2023-05-16,89527555
Peru,PER,2023-05-17,89542867
Peru,PER,2023-05-18,89559255
Peru,PER,2023-05-19,89575654
Peru,PER,2023-05-20,89588619
Peru,PER,2023-05-21,89596404
Peru,PER,2023-05-22,89609095
Peru,PER,2023-05-23,89622774
Peru,PER,2023-05-24,89636689
Peru,PER,2023-05-25,89649718
Peru,PER,2023-05-26,89663319
Peru,PER,2023-05-27,89675049
Peru,PER,2023-05-28,89679418
Peru,PER,2023-05-29,89695651
Peru,PER,2023-05-30,89708828
Peru,PER,2023-05-31,89718527
Peru,PER,2023-06-01,89728519
Peru,PER,2023-06-02,89738989
Peru,PER,2023-06-03,89747901
Peru,PER,2023-06-04,89751153
Peru,PER,2023-06-05,89760235
Peru,PER,2023-06-06,89769844
Peru,PER,2023-06-07,89778917
Peru,PER,2023-06-08,89789620
Peru,PER,2023-06-09,89799348
Peru,PER,2023-06-10,89808039
Peru,PER,2023-06-11,89811000
Peru,PER,2023-06-12,89820389
Peru,PER,2023-06-13,89829329
Peru,PER,2023-06-14,89838187
Peru,PER,2023-06-15,89846954
Peru,PER,2023-06-16,89855424
Peru,PER,2023-06-17,89862406
Peru,PER,2023-06-18,89863709
Peru,PER,2023-06-19,89872144
Peru,PER,2023-06-20,89881101
Peru,PER,2023-06-21,89889986
Peru,PER,2023-06-22,89898713
Peru,PER,2023-06-23,89908489
Peru,PER,2023-06-24,89915449
Peru,PER,2023-06-25,89920486
Peru,PER,2023-06-26,89928781
Peru,PER,2023-06-27,89936678
Peru,PER,2023-06-28,89944655
Peru,PER,2023-06-29,89947549
Peru,PER,2023-06-30,89953821
Peru,PER,2023-07-01,89959401
Peru,PER,2023-07-02,89961006
Peru,PER,2023-07-03,89966198
Peru,PER,2023-07-04,89971879
Peru,PER,2023-07-05,89977754
Peru,PER,2023-07-06,89984101
Peru,PER,2023-07-07,89990865
Peru,PER,2023-07-08,89997129
Peru,PER,2023-07-09,89999475
Peru,PER,2023-07-10,90005593
Peru,PER,2023-07-11,90011957
Peru,PER,2023-07-12,90018787
Peru,PER,2023-07-13,90025001
Peru,PER,2023-07-14,90031856
Peru,PER,2023-07-15,90037773
Peru,PER,2023-07-16,90040398
Peru,PER,2023-07-17,90046564
Peru,PER,2023-07-18,90052464
Peru,PER,2023-07-19,90058332
Peru,PER,2023-07-20,90064323
Peru,PER,2023-07-21,90070008
Peru,PER,2023-07-22,90075099
Peru,PER,2023-07-23,90077429
Peru,PER,2023-07-24,90082821
Peru,PER,2023-07-25,90088192
Peru,PER,2023-07-26,90093125
Peru,PER,2023-07-27,90097796
Peru,PER,2023-07-28,90099788
Peru,PER,2023-07-29,90101261
Peru,PER,2023-07-30,90102696
Peru,PER,2023-07-31,90106745
Peru,PER,2023-08-01,90110402
Peru,PER,2023-08-02,90113926
Peru,PER,2023-08-03,90117454
Peru,PER,2023-08-04,90121448
Peru,PER,2023-08-05,90124628
Peru,PER,2023-08-06,90125986
Peru,PER,2023-08-07,90129954
Peru,PER,2023-08-08,90133840
Peru,PER,2023-08-09,90137958
Peru,PER,2023-08-10,90141753
Peru,PER,2023-08-11,90145655
Peru,PER,2023-08-12,90149775
Peru,PER,2023-08-13,90152214
Peru,PER,2023-08-14,90156371
Peru,PER,2023-08-15,90161025
Peru,PER,2023-08-16,90166263
Peru,PER,2023-08-17,90171326
Peru,PER,2023-08-18,90176475
Peru,PER,2023-08-19,90180184
Peru,PER,2023-08-20,90181499
Peru,PER,2023-08-21,90182494
Philippines,PHL,2021-02-28,0
Philippines,PHL,2021-03-01,756
Philippines,PHL,2021-03-02,2793
Philippines,PHL,2021-03-04,10000
Philippines,PHL,2021-03-06,25138
Philippines,PHL,2021-03-07,29266
Philippines,PHL,2021-03-08,44000
Philippines,PHL,2021-03-09,89077
Philippines,PHL,2021-03-10,114500
Philippines,PHL,2021-03-13,193492
Philippines,PHL,2021-03-15,215997
Philippines,PHL,2021-03-16,216794
Philippines,PHL,2021-03-17,269583
Philippines,PHL,2021-03-20,336656
Philippines,PHL,2021-03-23,508332
Philippines,PHL,2021-03-27,656331
Philippines,PHL,2021-03-30,738913
Philippines,PHL,2021-04-05,855457
Philippines,PHL,2021-04-06,922898
Philippines,PHL,2021-04-11,1139644
Philippines,PHL,2021-04-12,1202297
Philippines,PHL,2021-04-13,1255716
Philippines,PHL,2021-04-14,1312356
Philippines,PHL,2021-04-17,1456793
Philippines,PHL,2021-04-18,1477757
Philippines,PHL,2021-04-19,1507547
Philippines,PHL,2021-04-20,1562563
Philippines,PHL,2021-04-21,1612420
Philippines,PHL,2021-04-22,1666687
Philippines,PHL,2021-04-23,1732359
Philippines,PHL,2021-04-24,1753465
Philippines,PHL,2021-04-26,1767940
Philippines,PHL,2021-04-27,1809801
Philippines,PHL,2021-04-28,1849566
Philippines,PHL,2021-04-29,1880975
Philippines,PHL,2021-04-30,1919851
Philippines,PHL,2021-05-01,1941196
Philippines,PHL,2021-05-03,1999214
Philippines,PHL,2021-05-04,2065235
Philippines,PHL,2021-05-05,2129185
Philippines,PHL,2021-05-07,2314377
Philippines,PHL,2021-05-08,2395494
Philippines,PHL,2021-05-09,2408781
Philippines,PHL,2021-05-11,2542066
Philippines,PHL,2021-05-13,2714677
Philippines,PHL,2021-05-14,2790287
Philippines,PHL,2021-05-15,2921196
Philippines,PHL,2021-05-16,3001875
Philippines,PHL,2021-05-18,3299470
Philippines,PHL,2021-05-20,3718308
Philippines,PHL,2021-05-21,3956292
Philippines,PHL,2021-05-22,4097425
Philippines,PHL,2021-05-23,4169905
Philippines,PHL,2021-05-24,4305575
Philippines,PHL,2021-05-25,4495375
Philippines,PHL,2021-05-26,4666358
Philippines,PHL,2021-05-27,4862358
Philippines,PHL,2021-05-30,5180721
Philippines,PHL,2021-06-01,5382172
Philippines,PHL,2021-06-02,5517523
Philippines,PHL,2021-06-04,5828735
Philippines,PHL,2021-06-05,5907255
Philippines,PHL,2021-06-06,5965651
Philippines,PHL,2021-06-07,6096208
Philippines,PHL,2021-06-08,6314548
Philippines,PHL,2021-06-09,6470776
Philippines,PHL,2021-06-10,6614417
Philippines,PHL,2021-06-12,6870054
Philippines,PHL,2021-06-13,6948549
Philippines,PHL,2021-06-14,7045380
Philippines,PHL,2021-06-15,7368309
Philippines,PHL,2021-06-16,7563241
Philippines,PHL,2021-06-17,7848392
Philippines,PHL,2021-06-18,8050711
Philippines,PHL,2021-06-19,8222759
Philippines,PHL,2021-06-20,8407342
Philippines,PHL,2021-06-21,8591406
Philippines,PHL,2021-06-25,9542612
Philippines,PHL,2021-06-27,10065414
Philippines,PHL,2021-06-29,10236354
Philippines,PHL,2021-06-30,10443407
Philippines,PHL,2021-07-01,10703704
Philippines,PHL,2021-07-04,11708029
Philippines,PHL,2021-07-06,11967805
Philippines,PHL,2021-07-07,12179437
Philippines,PHL,2021-07-08,12489777
Philippines,PHL,2021-07-10,12942364
Philippines,PHL,2021-07-11,13122277
Philippines,PHL,2021-07-12,13196282
Philippines,PHL,2021-07-13,13442299
Philippines,PHL,2021-07-15,14074514
Philippines,PHL,2021-07-16,14465786
Philippines,PHL,2021-07-19,15096261
Philippines,PHL,2021-07-21,15616562
Philippines,PHL,2021-07-23,16426267
Philippines,PHL,2021-07-25,17066135
Philippines,PHL,2021-07-26,17202421
Philippines,PHL,2021-07-27,17515376
Philippines,PHL,2021-07-29,19359927
Philippines,PHL,2021-08-02,20863544
Philippines,PHL,2021-08-03,22488705
Philippines,PHL,2021-08-05,23199187
Philippines,PHL,2021-08-08,24990042
Philippines,PHL,2021-08-11,26127502
Philippines,PHL,2021-08-15,27806881
Philippines,PHL,2021-08-16,28308493
Philippines,PHL,2021-08-18,29127240
Philippines,PHL,2021-08-22,30389160
Philippines,PHL,2021-08-23,30693019
Philippines,PHL,2021-08-25,31433450
Philippines,PHL,2021-08-29,33099392
Philippines,PHL,2021-08-31,33706295
Philippines,PHL,2021-09-01,34112320
Philippines,PHL,2021-09-05,35838964
Philippines,PHL,2021-09-06,35995813
Philippines,PHL,2021-09-08,37176513
Philippines,PHL,2021-09-09,37728114
Philippines,PHL,2021-09-12,38746501
Philippines,PHL,2021-09-13,39142205
Philippines,PHL,2021-09-14,39530073
Philippines,PHL,2021-09-15,40030388
Philippines,PHL,2021-09-16,40518845
Philippines,PHL,2021-09-19,41414015
Philippines,PHL,2021-09-21,42131771
Philippines,PHL,2021-09-23,43088582
Philippines,PHL,2021-09-26,43933886
Philippines,PHL,2021-09-27,44361285
Philippines,PHL,2021-09-28,44741741
Philippines,PHL,2021-09-29,45147577
Philippines,PHL,2021-09-30,45601096
Philippines,PHL,2021-10-03,46380460
Philippines,PHL,2021-10-04,46778666
Philippines,PHL,2021-10-05,47778751
Philippines,PHL,2021-10-06,48390819
Philippines,PHL,2021-10-07,48925516
Philippines,PHL,2021-10-10,49673491
Philippines,PHL,2021-10-11,50066590
Philippines,PHL,2021-10-12,50475955
Philippines,PHL,2021-10-13,50936703
Philippines,PHL,2021-10-14,51482063
Philippines,PHL,2021-10-17,52303905
Philippines,PHL,2021-10-18,52783354
Philippines,PHL,2021-10-19,53315069
Philippines,PHL,2021-10-20,53838248
Philippines,PHL,2021-10-21,54444161
Philippines,PHL,2021-10-24,55715693
Philippines,PHL,2021-10-25,56254529
Philippines,PHL,2021-10-26,56774753
Philippines,PHL,2021-10-27,57494154
Philippines,PHL,2021-10-28,58212187
Philippines,PHL,2021-10-31,59316764
Philippines,PHL,2021-11-01,59473662
Philippines,PHL,2021-11-02,60406424
Philippines,PHL,2021-11-03,61354945
Philippines,PHL,2021-11-04,62474334
Philippines,PHL,2021-11-07,64195936
Philippines,PHL,2021-11-08,64947366
Philippines,PHL,2021-11-09,65764376
Philippines,PHL,2021-11-10,66816976
Philippines,PHL,2021-11-11,67716205
Philippines,PHL,2021-11-14,69713994
